PERIOD_START_TIME,BSCname,BCFname,BTSname,lac_id,ci_id,HO_ATT_TO_ADJ(c015001_1),Handoverblockingtotargetcell,HOfailurestotargetcell,HOfailuresfromtargetcell,Handoverblockingfromtargetcell,HO_ATT_FROM_ADJ(c015003_1)
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10547,21,0,19.05,81.91,0,94
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,13965,19,0,10.53,74.6,0,63
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,11965,84,0,7.14,66.49,0,185
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12786,3,0,0,77.27,0,22
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12788,0,0,0,100,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10786,12,0,0,80.72,0,83
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12787,30,0,3.33,82.33,0,300
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10987,15,0,6.67,65.52,0,29
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10787,153,0,7.19,77.22,0,540
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,160,52077,34,0,64.71,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11215,21,0,0,10.53,0,19
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11062,14,0,7.14,26.67,0,15
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13213,1,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11057,3,0,0,66.67,0,3
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11055,14,0,0,0,0,10
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13062,3,0,33.33,11.11,0,9
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11214,7,0,0,0,0,7
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13214,76,0,0,1.79,0,56
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11213,2,0,50,28.57,0,7
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13215,2,0,0,0,0,13
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11986,1,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13055,3,0,0,100,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11054,47,0,36.17,3.85,0,26
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13054,2,0,0,20,0,5
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,11965,23,0,8.7,17.24,0,29
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,12787,2,0,0,0,0,7
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,13965,0,0,0,50,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,10787,7,0,0,0,0,11
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,13964,0,0,0,0,0,5
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,11964,10,0,60,16.67,0,6
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,21858,28,0,89.29,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,21857,57,0,73.68,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,52077,72,0,73.61,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13214,0,0,0,0,0,6
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11214,19,0,10.53,0,0,21
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11031,11,0,36.36,11.11,0,9
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13986,2,0,0,0,0,4
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11213,86,0,40.7,8.64,0,81
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11056,2,0,100,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11986,2,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13213,20,0,25,0,0,10
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11054,1,0,100,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13215,124,0,3.23,2.27,0,132
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11215,45,0,0,0,0,45
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,12787,3,0,33.33,61.54,0,13
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,11965,5,0,20,0,0,4
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,10787,36,0,11.11,22.22,0,36
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,12788,20,0,0,0,0,18
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,10788,40,0,5,43.97,0,116
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,160,21857,16,0,31.25,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,160,52077,74,0,33.78,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,13213,27,0,0,0,0,27
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,11213,569,0,46.75,3.23,0,93
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,13214,10,0,10,0,0,9
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,13054,5,0,0,0,0,6
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,11214,1,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,13215,17,0,0,0,0,17
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,11215,10,0,0,25,0,20
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,11054,0,0,0,100,0,8
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,11965,33,0,9.09,0,0,23
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10787,79,0,1.27,15.19,0,79
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12787,126,0,2.38,15.61,0,173
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12788,3,0,0,0,0,4
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,13965,30,0,13.33,0,0,37
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10547,6,0,0,0,0,12
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12786,2,0,0,28.57,0,14
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10788,4,0,0,14.29,0,7
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10786,4,0,0,50,0,10
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,13963,1,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,160,52077,3,0,33.33,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13214,2,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13054,0,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11054,4,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11062,0,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13215,1,0,0,50,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11215,6,0,0,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13062,1,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13213,9,0,0,10,0,10
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11213,2,0,50,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13057,2,0,0,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11057,0,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11214,56,0,1.79,0,0,76
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,11965,2,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,11964,1,0,0,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,12787,1,0,0,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,10787,4,0,25,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,160,21857,7,0,42.86,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,160,21858,2,0,50,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,160,52077,24,0,62.5,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11214,13,0,0,0,0,2
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13213,17,0,0,0,0,17
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11031,3,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13214,2,0,50,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13031,1,0,0,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13215,24,0,0,0,0,24
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11054,1,0,100,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11215,132,0,2.27,3.23,0,124
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11213,7,0,14.29,0,0,1
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,12788,13,0,0,33.33,0,21
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,12787,1,0,0,82.14,0,28
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,10788,5,0,0,33.33,0,6
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,11965,1,0,0,0,0,0
04.27.2017 21:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,10787,6,0,0,0,0,9
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,21857,10,0,20,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,52076,1,0,0,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,52077,51,0,25.49,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11214,5,0,20,66.67,0,3
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13214,0,0,0,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13054,1,0,0,94.12,0,17
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13215,1,0,0,0,0,2
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11060,0,0,0,100,0,2
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11213,2,0,0,0,0,2
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11215,59,0,10.17,33.9,0,59
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13213,90,0,4.44,41.45,0,386
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11054,4,0,50,88.24,0,34
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12788,0,0,0,80,0,5
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12786,0,0,0,50,0,12
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12547,1,0,100,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,13965,1,0,0,78.57,0,14
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10788,5,0,0,25,0,8
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,11965,49,0,8.16,65,0,100
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12787,9,0,11.11,75.31,0,81
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10787,86,0,13.95,69.93,0,286
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10987,6,0,50,82.14,0,28
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10547,1,0,0,86.15,0,65
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10786,12,0,0,85.9,0,78
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,160,52077,41,0,90.24,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13056,0,0,0,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11213,3,0,66.67,20,0,5
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13215,1,0,0,0,0,22
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13055,1,0,0,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11214,9,0,11.11,11.11,0,9
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11215,13,0,7.69,16.67,0,6
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13214,37,0,5.41,4.35,0,23
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13054,1,0,0,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11056,1,0,0,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13062,0,0,0,0,0,6
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,13213,3,0,0,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11055,8,0,0,0,0,8
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11054,49,0,51.02,0,0,22
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11057,2,0,100,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,629,11062,15,0,0,12.5,0,16
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,11965,5,0,0,40,0,5
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,10787,11,0,0,0,0,13
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,12787,0,0,0,96.3,0,27
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,13964,0,0,0,0,0,6
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11214_S2,654,11964,8,0,0,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,21857,9,0,11.11,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,52077,52,0,75,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,160,21858,2,0,50,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11031,16,0,6.25,0,0,11
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13215,180,0,1.67,2.27,0,176
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11987,0,0,0,0,0,1
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11214,6,0,16.67,7.69,0,13
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13986,2,0,0,0,0,2
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13213,9,0,0,0,0,20
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11213,59,0,33.9,10.17,0,59
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11986,8,0,0,0,0,8
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11054,1,0,100,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,13214,0,0,0,11.11,0,9
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,629,11215,49,0,0,0,0,49
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,12787,5,0,0,12.5,0,8
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,13965,1,0,0,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,10787,7,0,28.57,0,0,8
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,11965,4,0,0,0,0,2
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,12788,7,0,0,20,0,20
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11215_S3,654,10788,55,0,0,12.99,0,77
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,160,52077,43,0,30.23,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,160,21857,7,0,14.29,0,0,0
04.27.2017 22:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,629,13054,3,0,0,54.55,0,11
